Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t730,0.0,0.0,0.0,0.0,0.0
t731,0.0,0.0,0.0,0.0,0.0
t732,0.0,0.0,0.0,0.0,0.0
t733,0.0,0.0,0.0,0.0,0.0
t734,0.0,0.0,0.0,0.0,0.0
t735,0.0,0.0,0.0,0.0,0.0
t736,0.0,0.0,0.0,0.0,0.0
t737,0.0,0.0,0.0,0.0,0.0
t738,0.0,0.0,0.0,0.0,0.0
t739,0.0,0.0,0.0,0.0,0.0
t740,0.0,0.0,0.0,0.0,0.0
t741,0.0,0.0,0.0,831.0559659752421,831.0559659752421
t742,0.0,0.0,0.0,1119.6561358982103,1119.6561358982103
t743,0.0,0.0,0.0,8602.84394923502,8602.84394923502
t744,0.0,0.0,0.0,13926.673494637374,13926.673494637374
t745,0.0,0.0,0.0,16799.00573861942,16799.00573861942
