Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
t1427,0.0,361.3698335980738,191511.47246634308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94594403662333,3297.610371326387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.65235227033784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.3452400575211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.12287627587045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.4820316318153,0.0,0.0,0.0,125.38531028641353,34.74232298074457,17.4948926902465
t1428,0.0,402.12148998049713,193042.56219696515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.55346350611355,3324.4555039484358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.76077369298378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.25304829229333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0061954704601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.38983320717887,0.0,0.0,0.0,226.10524330001186,63.51225601384006,31.224825795807597
t1429,0.0,497.90063487469337,194573.65192760743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.160982983815124,3351.3006365906995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.07735785479625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.5564400322271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0995169099835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.4094904908989,0.0,0.0,0.0,131.3917745659084,48.34570179064303,24.68236334105429
t1430,0.0,607.9555613937835,196104.74165824967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.768502461517194,3378.145769232958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.60203684649576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.3188699266831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.9531600573683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.838252899468,0.0,0.0,0.0,168.82183640038667,45.20531744074541,20.879207944775963
t1431,0.0,662.9829994691005,197635.83138889194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.37602193918796,3404.9909018752214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.8099994732439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562432260083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.629573924991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.1503492730526,0.0,0.0,0.0,5.226090787801815e-7,5.226111010376988e-7,5.226139150016173e-7
t1432,0.0,662.9829984806474,198157.88605529617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6999984268952,3414.0198425671506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.80999845161404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562414821322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.6295721811157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.1503475291777,0.0,0.0,0.0,1.5674544080191906e-6,1.567486351078415e-6,1.5675351619888847e-6
t1433,0.0,614.4850948322892,196564.2623331441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.68769311111781,3398.758972604534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.49594372793734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.8032853920135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.3862866430368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.9049648482348,0.0,0.0,0.0,19.383847064426718,13.997155239567835,6.937330801159297
t1434,0.0,513.9413807072681,194526.15365034147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62804826378352,3365.9429433077444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.43321401398146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.3953974418729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.5215777333643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.4852711782028,0.0,0.0,0.0,127.8383915130217,42.41579795404327,19.201517846854358
t1435,0.0,373.0297803010786,192487.95588778917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.038286046761456,3333.069110599827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.78471654746255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.8282549923288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5478031450468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0191857910581,0.0,0.0,0.0,235.8112704279748,70.75555948799605,31.424904148208476
t1436,0.0,282.1247392453222,190529.11928707405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.54866139324859,3317.9847155695597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.8308307797721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.2808327246742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0014797655181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.4776908823031,0.0,0.0,0.0,291.60898439271335,63.230391257816976,30.49431465323433
t1437,0.0,223.05859198777327,188494.4031402371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.589028325078324,3287.3655037875205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.7293989210827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.6684343242949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.3985865539262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.8827516832893,0.0,0.0,0.0,392.3739884834336,89.38304833632502,41.67099785966635
t1438,0.0,210.5634233808815,187418.09634639104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.16108504721228,3272.3276195252006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.56501653911675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.2628969118047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.9936581307899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.481376168733,0.0,0.0,0.0,377.75803261492814,100.56815777525068,47.581743686594415
t1439,0.0,227.48025505139282,187160.51664757886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.702282576186565,3257.5870205905217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.12801998634484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.9082943300108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.6394549123015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.1302798720681,0.0,0.0,0.0,403.029923235955,115.09992333647997,54.93992337774949
t1440,0.0,299.4246526309073,187160.5166313517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.30978699604817,3257.5870043701348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.7730706620306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.908280381584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.6394409638694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.130265923679,0.0,0.0,0.0,271.36040123147063,55.60215847290303,26.602238269156175
t1441,0.0,426.396592569419,187160.51661512483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.91729162182006,3257.5869881499616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.78925125718868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.9082664333539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.6394270156336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.1302519754822,0.0,0.0,0.0,215.68548830853354,40.33834742413268,19.176250100744014
t1442,0.0,555.8322299740939,187160.51659889822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.52479625146937,3257.5869719299917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.88065391593926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.908252485414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.6394130676875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.130238027572,0.0,0.0,0.0,177.15959418042573,32.450959850520576,15.439302712051575
t1443,0.0,630.2403243990315,187160.51658267158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.13230087951185,3257.586955710014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.1789722451885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.9082385376382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.6393991199051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.13022407972,0.0,0.0,0.0,143.91124364067244,27.340079267418297,13.038566189964447
t1444,0.0,649.6208528131577,187160.51656644495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7398054958604,3257.5869394900196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.6496258564623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.9082245899236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.6393851721833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.1302101320264,0.0,0.0,0.0,104.93550363465877,22.80089641100707,10.962536210691153
t1445,0.0,613.9738075446885,187160.5165502178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69993570568508,3257.586923269609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.80999835165443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.908210642135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.639371224387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.1301961842547,0.0,0.0,0.0,73.9800281188166,21.12002805514327,10.090028067910461
t1446,0.0,523.2991847549766,186222.34705509455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.04098129875582,3242.572138533473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.04018180492324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.606500980263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.3366985779389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.828762071411,0.0,0.0,0.0,155.16001240510147,44.30001231900862,21.16001231179849
t1447,0.0,377.59699580596083,184183.86418965718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.76293935966795,3209.49792124266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0621371042675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.8007506340684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.78533861530724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0825900871803,0.0,0.0,0.0,248.71999685374627,71.01999670898562,33.90999667341722
t1448,0.0,266.8915421487282,182142.29144192042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86580822324775,3173.702309764581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.8758633272765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473059855338369e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473081448223542e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473038379213337e-6,0.0,0.0,0.0,348.68999650673163,99.56999645228278,47.53999640192701
t1449,0.0,211.21367732783278,183673.38116204002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58777691899409,3200.5474318848424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.89781932528456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1113947516156497e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1114187210962186e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1114126397563738e-6,0.0,0.0,0.0,375.8999980200578,107.34999801643816,51.24999794861288
t1450,0.0,210.56340101398723,185204.4708926823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.928845419922176,3227.3925645271047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.43399361600774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.76239091794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.08665653845316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.2557146286122,0.0,0.0,0.0,213.53142771850122,64.63251177259438,34.768940679788585
t1451,0.0,264.94071334780466,186735.56062332453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88901353104953,3254.237697169368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.2922007889702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0840618821534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.1063772127008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0405179405225,0.0,0.0,0.0,136.91332612700188,48.51028080965068,27.990006696283775
t1452,0.0,374.34561397695904,188266.6503539668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.49653314146617,3281.082829811631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.00895477666563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.6811475069176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.8932668931673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.8005802615427,0.0,0.0,0.0,83.53106152243147,36.83213705377925,22.83150472647526
t1453,0.0,508.0029860722568,189797.7400846091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.10405275188837,3307.927962453893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.21082484950193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.8548330544102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.9907512784387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.8777854106726,0.0,0.0,0.0,19.581084229127878,19.94123884481403,14.384836397938368
t1454,0.0,613.0067869642585,191328.82981525135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7115723164241,3334.773095096133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.80999942530644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562431645526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.6295738635363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.1503492115976,0.0,0.0,0.0,5.742938446619887e-7,5.742920079056607e-7,5.742887822380795e-7
t1455,0.0,662.9829995609552,192859.9195353814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69999912163567,3361.618217226591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.80999952393205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562390201076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.6295697190885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.1503450671514,0.0,0.0,0.0,8.361767884201373e-6,8.361552949562554e-6,8.361201441241617e-6
t1456,0.0,657.9316245043962,194391.0092319698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.06932695954781,3388.463315819748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.8099970389226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562422591984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.6295729581814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.1503483062424,0.0,0.0,0.0,1.4488869905336878e-6,1.4488740165535854e-6,1.4488548791907441e-6
t1457,0.0,597.852660788076,193279.57646795418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.819555137598755,3373.4277420877474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.601765080272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562429636698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.6295736626525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.150349010714,0.0,0.0,0.0,5.204551505986631e-6,5.205443297175588e-6,5.205854849523447e-6
t1458,0.0,482.74610831590184,191238.0037203001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.95068355980179,3337.632130692179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.1853033981712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.2554971367584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.8442398543564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0677637305054,0.0,0.0,0.0,109.04000484323674,31.140004804311406,14.860004804565843
t1459,0.0,336.99095217827175,189196.43097391966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.27919771262644,3301.8365205703644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.62123026794308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.01204439763495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.72902220817687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.51657728950627,0.0,0.0,0.0,216.60000351088436,61.85000347531104,29.520003497058507
t1460,0.0,246.26338290598315,187154.85822753928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22680976661695,3266.040910448595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.12800534613012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226630381789116e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226154983893863e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2275052813062507e-6,0.0,0.0,0.0,321.0500022078659,91.68000217643525,43.760002195639046
t1461,0.0,210.56340147522167,185113.28549282887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.793520676634383,3230.2453119963957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.17948398759057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465916820773476e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467975388422766e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.469954002555386e-5,0.0,0.0,0.0,401.8403424669144,110.73406666044359,50.240615955128675
t1462,0.0,210.56340562163743,183071.71275818476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.793524823559924,3194.4497136099267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.12800982225684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6052569964092624e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6076691880358845e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6101607681787764e-5,0.0,0.0,0.0,408.6299856450609,116.68998579505217,55.699985793200426
t1463,0.0,219.85436064123658,181334.02618028646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.534907695203664,3179.1838463337053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.46193306287404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4287059387217e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4322612996463033e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4380693820235152e-5,0.0,0.0,0.0,339.4213331405504,97.70556478393445,46.70601987898541
t1464,0.0,210.5634157786708,180695.62644932856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7935351128426,3164.2225152042615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.12801999007482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8579940647209462e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8618152753253473e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8700333516420454e-5,0.0,0.0,0.0,366.8499460695418,104.76994618950677,49.99994620682624
t1465,0.0,236.81852133692752,180695.6264330998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.571075704324127,3164.222498982456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.18420285735493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254157936497087e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258039874968757e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.269906295418487e-5,0.0,0.0,0.0,276.9297283849156,67.42853914321124,33.87729339628315
t1466,0.0,277.22086328967924,180695.62641687368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.695156362223905,3164.2224827629275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.84822538821268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478962591339966e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.482855224201577e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4979862205993984e-5,0.0,0.0,0.0,106.31731471692828,43.96544481390807,23.114075498077067
t1467,0.0,303.62835663458156,180695.62640064736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.863234323184606,3164.2224665431672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.13972521328026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470850281917106e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474733848372612e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493420516851586e-5,0.0,0.0,0.0,108.60422944016432,39.981006803568484,20.476388784593325
t1468,0.0,305.44961896292386,180695.62638442026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.843681313633386,3164.2224503228085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.47723089997498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343083674214247e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34695996997479e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370056739750705e-5,0.0,0.0,0.0,139.7955236109233,45.58306487321364,22.627501644158247
t1469,0.0,280.20416700318475,180695.626368192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71911764940602,3164.222434101445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.76220494201962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.074619738588599e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.078506563798431e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1079194346605824e-5,0.0,0.0,0.0,186.49436490649978,55.64197279421442,26.889229777071776
t1470,0.0,238.82021720464147,180695.6263519651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13388009093898,3164.2224178812307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.90845178091706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33433444452355e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333267801126498e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384229401049752e-5,0.0,0.0,0.0,235.04844990777823,68.06936539804425,32.62197378698904
