Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
t1292,33.04112135024889,0.0,0.0,10.10266131097043,6.793637841883717e-7,1.6291619488163045e-6,7.997957724175432,0.9999957898796656,5.834764898994641e-9,0.0,0.0,0.0,0.0,7.990615698791671,0.0,0.0,7.9999632689286075,5.84126675484187e-6,7.999998642315997,2.021559001761245e-5,1.8269331500312274,0.0,0.0,0.0,9.979999814183314,0.0,4.5549577284198806e-7,1.9999999513233768,2.9999998294394095,0.0,0.0,0.0,0.0,1.0484009210730124e-7,3.425927343875418e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167721859438,3.8811008656854455e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236165864164,3.898016848644747e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1293,33.0411209492906,0.0,0.0,10.102661305276243,6.720188491229469e-7,1.6139074150018874e-6,7.997957652637863,0.9999957897164993,5.83412872607265e-9,0.0,0.0,0.0,0.0,7.990615315802055,0.0,0.0,7.999963266589951,5.752383658723132e-6,7.99999861935292,2.017526402906524e-5,1.8269331500166057,0.0,0.0,0.0,9.97999930538844,0.0,4.4680122227783087e-7,1.9999999489412676,2.9999998197700686,0.0,0.0,0.0,0.0,1.0418823305065943e-7,3.3813788523067623e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167712544212,3.834686161071909e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236156546642,3.8516048436838103e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1294,33.04112094926504,0.0,0.0,10.102661292678748,6.606012494596324e-7,1.5956457178600884e-6,7.997957557117006,0.9999957898748897,5.831826712168235e-9,0.0,0.0,0.0,0.0,7.990615315778759,0.0,0.0,7.999963263408774,5.632893256918321e-6,7.999998597818167,2.0116665505119537e-5,1.8269331499836583,0.0,0.0,0.0,9.979999305358072,0.0,4.35759504220804e-7,1.9999999454562836,2.9999998068102864,0.0,0.0,0.0,0.0,1.0340093342769359e-7,3.3367269744774737e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167700690656,3.7861273722516873e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236144690879,3.8030484650415077e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1295,33.04112074477265,0.0,0.0,9.780710352348857,6.41039074466701e-7,1.5737863216396445e-6,7.997957427694246,0.9999957903362993,5.8283357171524805e-9,0.0,0.0,0.0,0.0,7.9906151179285505,0.0,0.0,7.999963258840507,5.474151884869842e-6,7.999998577585586,2.002587336899884e-5,1.82693314993182,0.0,0.0,0.0,9.979999048529086,0.0,4.2250763994130946e-7,1.9999999398081645,2.9999997890952295,0.0,0.0,0.0,0.0,1.0248016092071565e-7,3.2909368346482035e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.750716768544171,3.7340448346417004e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236129440569,3.7509686870738346e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1296,33.04112074476421,0.0,0.0,8.13914508216662,6.204024157234968e-7,1.551764368508763e-6,7.997957300537427,0.999995791091662,5.824483191611343e-9,0.0,0.0,0.0,0.0,7.990615117921277,0.0,0.0,7.999963254554703,5.312307317711436e-6,7.999998559380484,1.993327702783537e-5,1.8269331498745323,0.0,0.0,0.0,9.979999048519781,0.0,4.0919890451827276e-7,1.999999934505386,2.9999997713736115,0.0,0.0,0.0,0.0,1.0161401160947942e-7,3.2497033715892496e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167670916206,3.6876694569670447e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236114913633,3.7045962127107193e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1297,33.04112074476068,0.0,0.0,5.861838637932732,5.999659220057438e-7,1.5295119051263606e-6,7.997957172746521,0.9999957907458721,5.820322879900633e-9,0.0,0.0,0.0,0.0,7.990615117917146,0.0,0.0,7.99996325043587,5.1552838682055325e-6,7.999998542969872,1.9838803191867164e-5,1.8269331498115147,0.0,0.0,0.0,9.979999048515799,0.0,3.9652570676128024e-7,1.999999929412116,2.9999997530809197,0.0,0.0,0.0,0.0,1.0081705565367588e-7,3.211998768214079e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167656778273,3.645642337071857e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236100774188,3.6625721207393226e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1298,33.04112074475545,0.0,0.0,4.653134088892115,5.789451236942301e-7,1.5069583080398814e-6,7.99795704172907,0.9999957907739554,5.815841626655304e-9,0.0,0.0,0.0,0.0,7.990615117913416,0.0,0.0,7.999963246402606,4.996116016120947e-6,7.999998528165554,1.9742369250569948e-5,1.8269331497424555,0.0,0.0,0.0,9.97999904850977,0.0,3.8373290062201154e-7,1.9999999244346833,2.9999997336606814,0.0,0.0,0.0,0.0,1.0003959198249616e-7,3.1770249962962887e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167642755965,3.6069458499666263e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236086750284,3.6238787808746995e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1299,33.041120744752796,0.0,0.0,4.230408414787801,5.580849429215157e-7,1.4840268272374031e-6,7.997956904930238,0.9999957911810883,5.811005708821566e-9,0.0,0.0,0.0,0.0,7.990615117911039,0.0,0.0,7.999963242390818,4.841004577649889e-6,7.999998514813704,1.964388679005979e-5,1.8269331496670096,0.0,0.0,0.0,9.979999048505139,0.0,3.7147018000760116e-7,1.9999999195018803,2.9999997124876012,0.0,0.0,0.0,0.0,9.92999569598081e-8,3.144125919676265e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167628608078,3.5707747765201354e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723607260168,3.5877109421537864e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1300,33.041120744751424,0.0,0.0,3.9815614611796506,5.362218431091097e-7,1.4606329115656961e-6,7.9979567596016325,0.9999957904618588,5.805774242417469e-9,0.0,0.0,0.0,0.0,7.990615117910127,0.0,0.0,7.999963238343119,4.681447645933606e-6,7.999998502787368,1.9543260574471206e-5,1.826933149584796,0.0,0.0,0.0,9.979999048505563,0.0,3.588489227302967e-7,1.999999914553618,2.9999996887736664,0.0,0.0,0.0,0.0,9.854692401469735e-8,3.112740487662898e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167614664272,3.536462168353337e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236058060964,3.553401663769359e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1301,33.04112074475168,0.0,0.0,3.8145337081756923,5.141154558770609e-7,1.4366821865254255e-6,7.997956602547679,0.9999957900446411,5.8001046964226954e-9,0.0,0.0,0.0,0.0,7.990615117911091,0.0,0.0,7.9999632342052545,4.523491660623798e-6,7.999998491980963,1.944038792317825e-5,1.8269331494953938,0.0,0.0,0.0,9.979999048507128,0.0,3.4648352563049754e-7,1.9999999095355112,2.999999661416729,0.0,0.0,0.0,0.0,9.779666316778069e-8,3.0823716812572765e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167599456264,3.503432928279707e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236042852086,3.520375861823775e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1302,33.04112074475335,0.0,0.0,3.683684578732111,4.902626608396627e-7,1.4120678489329632e-6,7.997956429782317,0.9999957899281507,5.793960174712306e-9,0.0,0.0,0.0,0.0,7.9906151179111635,0.0,0.0,7.999963229922487,4.357538625520484e-6,7.999998482306181,1.9335157965515557e-5,1.8269331493983352,0.0,0.0,0.0,9.979999048506864,0.0,3.333966452885263e-7,1.9999999043948575,2.999999628705091,0.0,0.0,0.0,0.0,9.697735173861904e-8,3.0525644746343327e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167583281174,3.4711726182357756e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236026676036,3.4881191042522563e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1303,33.041120648132264,0.0,0.0,3.5746697900983024,4.654605822738829e-7,1.3866666402695575e-6,7.997956235991454,0.9999957901055471,5.787329207303105e-9,0.0,0.0,0.0,0.0,7.990615023823302,0.0,0.0,7.999963225437458,4.190018563673656e-6,7.9999984736888745,1.922744794896511e-5,1.8269331492930985,0.0,0.0,0.0,9.979998927770106,0.0,3.2023975717281323e-7,1.9999998990781775,2.9999995876370313,0.0,0.0,0.0,0.0,9.615041090554387e-8,3.02288495743969e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167565809778,3.439200019081077e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236009203573,3.4561501684088054e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1304,33.041120391708596,0.0,0.0,3.5746696954443817,4.4195590237889105e-7,1.36163531847734e-6,7.997956039847303,0.9999957905782575,5.7804457345140425e-9,0.0,0.0,0.0,0.0,7.990614772232298,0.0,0.0,7.999963221472653,4.025140220381533e-6,7.999998466196912,1.912570150070776e-5,1.8269331491841043,0.0,0.0,0.0,9.979998609255551,0.0,3.068129491161733e-7,1.9999998944817616,2.999999540834494,0.0,0.0,0.0,0.0,9.532987811928772e-8,2.99415364420083e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167548627425,3.408564141392012e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407235993687749,3.4255180018604965e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1305,33.04111999991249,0.0,0.0,3.574669671305951,4.252273126291756e-7,1.3389817931381375e-6,7.997955877184545,0.999995791346842,5.77374760200889e-9,0.0,0.0,0.0,0.0,7.9906143946247425,0.0,0.0,7.9999632182137095,3.8913692995552905e-6,7.9999984599858704,1.9041103423950678e-5,1.8269331490820837,0.0,0.0,0.0,9.979998139894645,0.0,2.9535900590836545e-7,1.9999998908734244,2.999999499377942,0.0,0.0,0.0,0.0,9.465079862670484e-8,2.968027473408152e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167534967467,3.3810810249377166e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723598002686,3.398038573201997e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1306,4.608737860372686e-5,0.0,0.0,3.5746696603295467,4.1352379857613505e-7,1.319685810529546e-6,7.997955750040868,0.9999957910143059,5.767628857922827e-9,0.0,0.0,0.0,0.0,5.251641955695536e-5,0.0,0.0,7.999963215726399,3.784954644312686e-6,7.9999984551359935,1.8975184241615407e-5,1.8269331489945733,0.0,0.0,0.0,6.878056877733816e-5,0.0,2.8552565192303053e-7,1.9999998881753263,2.9999994673630184,0.0,0.0,0.0,0.0,9.41051973864835e-8,2.9455350661738867e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167524808374,3.3578022721156817e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407235969866954,3.3747634312455884e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1307,4.165211137032313e-5,0.0,0.0,3.574669656534499,4.08506746333457e-7,1.3082629769710295e-6,7.997955681448107,0.9999957910569099,5.7635117512157175e-9,0.0,0.0,0.0,0.0,4.7623102852358366e-5,0.0,0.0,7.99996321438284,3.732241249481537e-6,7.999998452342874,1.893900552371973e-5,1.8269331489357246,0.0,0.0,0.0,6.212859172889452e-5,0.0,2.8042990930282637e-7,1.9999998867676296,2.999999452469727,0.0,0.0,0.0,0.0,9.383138255306827e-8,2.9332834265427923e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167519240994,3.3454747024270577e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407235964298895,3.3624392312305826e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1308,4.181825455407013e-5,0.0,0.0,3.574669654775916,4.0615745670193537e-7,1.3025639813828614e-6,7.997955651488736,0.999995791481971,5.761480463783356e-9,0.0,0.0,0.0,0.0,4.774261824069433e-5,0.0,0.0,7.999963213848599,3.70673275785696e-6,7.999998451506757,1.891903154025142e-5,1.8269331489064504,0.0,0.0,0.0,6.234512148197044e-5,0.0,2.779755368451329e-7,1.999999886149457,2.9999994458190336,0.0,0.0,0.0,0.0,9.377925532845342e-8,2.9306071851631297e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.750716751764665,3.343376084327515e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407235962703915,3.36034390329288e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1309,4.181168046339684e-5,0.0,0.0,3.574669654136479,4.056277222758354e-7,1.3017174188409191e-6,7.997955653495349,0.9999957907801235,5.761559931768366e-9,0.0,0.0,0.0,0.0,4.7736270578987464e-5,0.0,0.0,7.999963214017054,3.7027739151404362e-6,7.999998452598529,1.8910417344067972e-5,1.8269331489058762,0.0,0.0,0.0,6.234010851512842e-5,0.0,2.779237014128964e-7,1.9999998861609705,2.9999994450113237,0.0,0.0,0.0,0.0,9.397942503253933e-8,2.937367430953053e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167519885478,3.3513893582674584e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407235964942096,3.3683605359237585e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1310,4.181924010328832e-5,0.0,0.0,3.5746696543864407,4.066717415517497e-7,1.3056037164165695e-6,7.99795568788223,0.9999957903658181,5.763770577969256e-9,0.0,0.0,0.0,0.0,4.7743311754318785e-5,0.0,0.0,7.999963214922003,3.7178823547559495e-6,7.999998455656288,1.8911483593635323e-5,1.8269331489341,0.0,0.0,0.0,6.235425248349207e-5,0.0,2.7996939271712727e-7,1.9999998868049988,2.999999449800465,0.0,0.0,0.0,0.0,9.441366737653636e-8,2.953916725572379e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167526211527,3.3699699840724447e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407235971267412,3.3869447525569474e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1311,4.164996361675962e-5,0.0,0.0,3.574669655610412,4.09719091444816e-7,1.3147924258562316e-6,7.997955762477904,0.9999957902561657,5.768138105477794e-9,0.0,0.0,0.0,0.0,4.761557925767076e-5,0.0,0.0,7.999963216755911,3.757688035718889e-6,7.999998460789943,1.8922426484208185e-5,1.8269331489922092,0.0,0.0,0.0,6.210583010936584e-5,0.0,2.84904890602948e-7,1.9999998882471526,2.9999994617832693,0.0,0.0,0.0,0.0,9.514173374855203e-8,2.981176413684518e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167537338681,3.400254726796263e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407235982393627,3.417233534449311e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1312,4.6241397881667846e-5,0.0,0.0,3.5746696583282005,4.160658360310487e-7,1.330861306632596e-6,7.997955900090708,0.9999957904675194,5.774678581229076e-9,0.0,0.0,0.0,0.0,5.2702876730116814e-5,0.0,0.0,7.999963220057112,3.833987220870645e-6,7.999998468195098,1.8945453260004707e-5,1.826933149082423,0.0,0.0,0.0,6.896894122036729e-5,0.0,2.937695335291924e-7,1.9999998910058006,2.9999994868348554,0.0,0.0,0.0,0.0,9.617697195287576e-8,3.020861136134331e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.750716755484305,3.4443683396253233e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407235999896613,3.461351969484162e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1313,33.04112035006904,0.0,0.0,3.5746696647159317,4.328284647672823e-7,1.3575617411352546e-6,7.99795617708971,0.9999957910292958,5.783324049529012e-9,0.0,0.0,0.0,0.0,7.990614738262985,0.0,0.0,7.99996322661202,4.002984663573431e-6,7.999998478180168,1.898658689475136e-5,1.8269331492041951,0.0,0.0,0.0,9.97999856500813,0.0,3.122317123929058e-7,1.9999998970643718,2.9999995565081066,0.0,0.0,0.0,0.0,9.765774104548138e-8,3.075996858610878e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167581915848,3.506150391627371e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723602696702,3.523140229313475e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1314,33.04112064812563,0.0,0.0,3.574669673248702,4.5475966084949396e-7,1.3871492187215086e-6,7.9979565384779,0.9999957919641611,5.79235873062207e-9,0.0,0.0,0.0,0.0,7.990615023817377,0.0,0.0,7.999963235450732,4.203709311094632e-6,7.999998489768057,1.9033605714999647e-5,1.8269331493405334,0.0,0.0,0.0,9.97999892776261,0.0,3.3288940943351785e-7,1.999999905683349,2.999999641339067,0.0,0.0,0.0,0.0,9.935401173684029e-8,3.1365306417960646e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167617634485,3.5749800926432134e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236062681937,3.5919769695237986e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1315,33.04112094924093,0.0,0.0,3.5746696828650806,4.781575867188981e-7,1.4172000139676317e-6,7.997956906901646,0.9999957918320861,5.80121302988132e-9,0.0,0.0,0.0,0.0,7.990615315757784,0.0,0.0,7.999963246813262,4.418160756004599e-6,7.999998502811108,1.908247044707065e-5,1.8269331494747716,0.0,0.0,0.0,9.979999305330912,0.0,3.551795225523836e-7,1.9999999168069795,2.999999715475254,0.0,0.0,0.0,0.0,1.0122644862218883e-7,3.200976461948149e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167655987743,3.649373819200087e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236101030843,3.6663784837475965e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1316,33.04112094925934,0.0,0.0,3.57466968770429,4.901411672662661e-7,1.4414143820388089e-6,7.997957116725048,0.9999957920723065,5.808787827061801e-9,0.0,0.0,0.0,0.0,7.9906153157747,0.0,0.0,7.999963252492706,4.557210886619046e-6,7.99999851663061,1.9116461017134506e-5,1.8269331495841816,0.0,0.0,0.0,9.97999930535294,0.0,3.707463557301798e-7,1.9999999217460462,2.9999997509559595,0.0,0.0,0.0,0.0,1.0267779505066644e-7,3.260283352676728e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167681750808,3.7148484875290556e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236126791361,3.731860161012917e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1317,33.04112132166101,0.0,0.0,3.5746696906104907,4.976853998862039e-7,1.46114787135739e-6,7.997957255285367,0.9999957912287157,5.814668823862014e-9,0.0,0.0,0.0,0.0,7.990615671699042,0.0,0.0,7.999963256058121,4.6576781503664705e-6,7.999998531273558,1.9139993183680908e-5,1.8269331496710268,0.0,0.0,0.0,9.979999777675669,0.0,3.827627328778388e-7,1.9999999246620073,2.9999997730767824,0.0,0.0,0.0,0.0,1.0387906385681537e-7,3.316156077199327e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.75071677006536,3.7740072461807445e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236145692322,3.791025566127014e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1318,33.041120949252566,0.0,0.0,3.574669684905326,4.917661308293132e-7,1.4467052350041952e-6,7.997957180623315,0.9999957907496244,5.812530973022467e-9,0.0,0.0,0.0,0.0,7.990615315768692,0.0,0.0,7.999963253604714,4.587017406213954e-6,7.999998520185273,1.9089866521272304e-5,1.8269331496275159,0.0,0.0,0.0,9.979999305345133,0.0,3.761372736312149e-7,1.9999999220224336,2.9999997630313957,0.0,0.0,0.0,0.0,1.03243764228017e-7,3.280633278554751e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167691106569,3.735792602155653e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236136144058,3.7528166176776983e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1319,33.04112094885148,0.0,0.0,3.574669672263876,4.828216480541381e-7,1.4289361614484484e-6,7.997957071529734,0.99999579062044,5.808704435568549e-9,0.0,0.0,0.0,0.0,7.990615315392501,0.0,0.0,7.9999632499391815,4.492810460018147e-6,7.999998509763021,1.9014635996461514e-5,1.8269331495636711,0.0,0.0,0.0,9.979999304854799,0.0,3.6779263474060433e-7,1.9999999176648966,2.9999997479395195,0.0,0.0,0.0,0.0,1.0246814886590858e-7,3.24291666705879e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167678261786,3.6933442763060465e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236123297691,3.7103744727803986e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1320,33.041120744763674,0.0,0.0,3.1731786399822526,4.6764415846419536e-7,1.4071147299636529e-6,7.997956909642676,0.9999957908117368,5.803585820132122e-9,0.0,0.0,0.0,0.0,7.990615117920787,0.0,0.0,7.999963243980578,4.360415975060553e-6,7.9999984999781795,1.8888210887296273e-5,1.8269331494783556,0.0,0.0,0.0,9.979999048519218,0.0,3.568613969493647e-7,1.9999999087500508,2.999999724896664,0.0,0.0,0.0,0.0,1.0148673149425362e-7,3.20223574438026e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.750716766089461,3.64551053430071e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723610592831,3.662568022576962e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1321,33.04112074475326,0.0,0.0,2.5057681199057185,4.5153755153594405e-7,1.3845916632411473e-6,7.99795673725563,0.999995791305826,5.797988383124781e-9,0.0,0.0,0.0,0.0,7.990615117911447,0.0,0.0,7.999963237969658,4.225232556102657e-6,7.99999849126408,1.8758207608300836e-5,1.8269331493860241,0.0,0.0,0.0,9.979999048507226,0.0,3.4600327000455995e-7,1.999999899457235,2.999999699379992,0.0,0.0,0.0,0.0,1.0056531981937661e-7,3.1641931788213466e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167643623756,3.601263313374068e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723608865517,3.618347119429659e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1322,33.04112074475125,0.0,0.0,2.091836876299936,4.337596384236251e-7,1.3612523209239739e-6,7.9979565496590155,0.9999957920920691,5.791957163065483e-9,0.0,0.0,0.0,0.0,7.990615117909665,0.0,0.0,7.99996323176045,4.080382284896817e-6,7.999998483556529,1.862440111373877e-5,1.8269331492862322,0.0,0.0,0.0,9.979999048504968,0.0,3.3445861560479587e-7,1.999999889512373,2.99999967014113,0.0,0.0,0.0,0.0,9.964916240507393e-8,3.128056900428713e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167626059037,3.5596189324535093e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723607108803,3.5767284131406016e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1323,33.04112074475064,0.0,0.0,1.8265610359533089,4.147987934682353e-7,1.3369653365947113e-6,7.9979563407603536,0.9999957917660806,5.7854720112851185e-9,0.0,0.0,0.0,0.0,7.990615117909139,0.0,0.0,7.999963225203642,3.931445201946142e-6,7.9999984768016015,1.8486533666227954e-5,1.826933149178479,0.0,0.0,0.0,9.97999904850267,0.0,3.228299654318095e-7,1.999999878570503,2.999999635254184,0.0,0.0,0.0,0.0,9.875473752522198e-8,3.0932063285667127e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167607828278,3.519770959391269e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723605285465,3.536905758688911e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1324,33.04112074474697,0.0,0.0,1.5948266236552828,3.929410281000825e-7,1.311574607110692e-6,7.997956101958173,0.9999957918070921,5.77849464558612e-9,0.0,0.0,0.0,0.0,7.990615117906156,0.0,0.0,7.999963218125401,3.767656709125873e-6,7.999998470954142,1.8344318491856314e-5,1.8269331490622027,0.0,0.0,0.0,9.979999048500504,0.0,3.101571201809036e-7,1.9999998661363603,2.9999995913001474,0.0,0.0,0.0,0.0,9.782654269789293e-8,3.059084221439256e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167588541932,3.481023419117855e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723603356542,3.4981833991684953e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1325,33.041120744746785,0.0,0.0,1.3947650188650873,3.6850781185132805e-7,1.2848914937954812e-6,7.997955819954201,0.9999957922247416,5.770987117138103e-9,0.0,0.0,0.0,0.0,7.990615117904413,0.0,0.0,7.999963210298426,3.594856226662363e-6,7.999998465976586,1.819743568786834e-5,1.826933148936771,0.0,0.0,0.0,9.979999048501258,0.0,2.97061654289581e-7,1.9999998514040607,2.9999995309622967,0.0,0.0,0.0,0.0,9.688116126250326e-8,3.0251712843935376e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167567730713,3.442748508795475e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236012750955,3.459933730975788e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
