Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Total
t940,14.465473139254794,0.0,0.0,3.995044335753188e-8,1.6619234108675882e-8,2.951688923687439e-8,1.653298676974748e-7,1.1633068981740218e-6,5.296264084709393e-11,0.0,0.0,0.0,0.0,3.649349151974069,0.0,0.0,5.191591211609105e-9,1.592986877168549e-7,3.758865471535757e-8,1.8325594165335016e-7,2.204197837012115e-10,0.0,0.0,0.0,4.470291993366595,0.0,1.2790722904097088e-8,6.321930057009069e-9,1.987912491560913e-8,0.0,0.0,0.0,0.0,1.5804311524685283e-9,7.4035396406651784e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.199583086045637e-9,7.749038145524907e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.19958399287186e-9,7.749011387945546e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.585116152800015
t941,14.465262411251326,0.0,0.0,2.5586972966249675e-8,1.4747811741259129e-8,2.886353629411597e-8,1.5957664571112745e-7,1.16313371677493e-6,5.3015765208885916e-11,0.0,0.0,0.0,0.0,3.649150348197027,0.0,0.0,4.788675122104188e-9,1.4586491447547882e-7,3.439985885024722e-8,1.662672439173884e-7,2.2184442216604647e-10,0.0,0.0,0.0,4.470514432418821,0.0,1.1963545354376418e-8,5.553807060106119e-9,1.930543938074467e-8,0.0,0.0,0.0,0.0,1.5215809388289702e-9,7.207098863490174e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.132517307159658e-9,7.48950785934447e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.1325181938454845e-9,7.489483819208792e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58492900016691
t942,14.46531718593569,0.0,0.0,1.8819923405048873e-8,1.3666882834305393e-8,2.8287726234623508e-8,1.5518380674635033e-7,1.1629654371284487e-6,5.308762262129405e-11,0.0,0.0,0.0,0.0,3.64917072319732,0.0,0.0,4.47191286170525e-9,1.3883900970701302e-7,3.172382838995885e-8,1.5217930660437564e-7,2.234464603472831e-10,0.0,0.0,0.0,4.47076293149688,0.0,1.1642833778785883e-8,4.977894254888191e-9,1.8903363524713145e-8,0.0,0.0,0.0,0.0,1.496776955493396e-9,7.043025824746503e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.0825221343797304e-9,7.274251972045652e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.0825230462914827e-9,7.27422975836321e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.585252609821683
t943,14.46562304513477,0.0,0.0,1.4883757490364502e-8,1.2453482458343167e-8,2.7781626232134084e-8,1.5184111314652863e-7,1.1628129434741205e-6,5.318118305828815e-11,0.0,0.0,0.0,0.0,3.6490595598707207,0.0,0.0,4.214930322635594e-9,1.2934278715541013e-7,2.9444688947553523e-8,1.4030885599752817e-7,2.2523501196805605e-10,0.0,0.0,0.0,4.469997465250414,0.0,1.1029329968883877e-8,4.527206417970386e-9,1.8636370262264814e-8,0.0,0.0,0.0,0.0,1.4574964175506658e-9,6.905200455796982e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.0453915801726013e-9,7.093568557810846e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.045392529945263e-9,7.093547422756616e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58468180445201
t944,14.465204593602529,0.0,0.0,1.2546908495322817e-8,1.1874100173257806e-8,2.7442465984978597e-8,1.505661742773416e-7,1.1626746248327771e-6,5.331192344898668e-11,0.0,0.0,0.0,0.0,3.6492185423462877,0.0,0.0,4.0504083826838145e-9,1.255717585510848e-7,2.751456733387171e-8,1.315870466563283e-7,2.276060516439566e-10,0.0,0.0,0.0,4.469485323999397,0.0,1.0895383507820979e-8,4.231367085340008e-9,1.861168407481323e-8,0.0,0.0,0.0,0.0,1.451980976632048e-9,6.799214481308377e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.032495079772651e-9,6.952323449548647e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.0324960998741475e-9,6.952305189060318e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.583910174016435
t945,14.466039162492104,0.0,0.0,1.0841659858019338e-8,1.1107981938868888e-8,2.715483176320888e-8,1.4993701917165614e-7,1.1625519968564882e-6,5.3458281327696206e-11,0.0,0.0,0.0,0.0,3.6496387226180795,0.0,0.0,3.910134890472343e-9,1.1920636842790233e-7,2.5827724568259167e-8,1.2387680862083215e-7,2.3017975650930243e-10,0.0,0.0,0.0,4.4711042681542645,0.0,1.0470884166951297e-8,3.979963090356499e-9,1.868378192313849e-8,0.0,0.0,0.0,0.0,1.4288931509807572e-9,6.710888406446983e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.027020259731246e-9,6.8326357908934135e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.027021302154784e-9,6.832609709172209e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.586783846956312
t946,14.465739540188364,0.0,0.0,9.408172743315132e-9,1.0607264124254959e-8,2.681912940052715e-8,1.4870936783400939e-7,1.1630710433951674e-6,5.3592657009181655e-11,0.0,0.0,0.0,0.0,3.649723133439984,0.0,0.0,3.74694474882592e-9,1.1596417371637222e-7,2.4313418624075203e-8,1.1592199723627598e-7,2.3256131041241756e-10,0.0,0.0,0.0,4.471217703898775,0.0,1.0377385064385925e-8,3.7103206769570467e-9,1.871865890742868e-8,0.0,0.0,0.0,0.0,1.422284427902362e-9,6.628504787161098e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.0139224526641783e-9,6.720270318814581e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.0139235550881686e-9,6.720243321713848e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5866820547003
t947,14.477735583288158,0.0,0.0,7.883714884910607e-9,9.600046644878974e-9,2.612996016895092e-8,1.4314364844883984e-7,1.1628988108834368e-6,5.364768362240149e-11,0.0,0.0,0.0,0.0,3.6525356603377457,0.0,0.0,3.4453545583068717e-9,1.0750279325462743e-7,2.2866781084101238e-8,1.0493395653620705e-7,2.333882341984457e-10,0.0,0.0,0.0,4.4749383597349315,0.0,9.816661798280107e-9,3.4049387189526323e-9,1.8288592697054532e-8,0.0,0.0,0.0,0.0,1.3721410272390291e-9,6.520778169527864e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.948529476208932e-9,6.580443236092104e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.9485305920651673e-9,6.580417212663081e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60521124851397
t948,14.468910199655998,0.0,0.0,5.962635646382902e-9,8.128513111287718e-9,2.4381405210358795e-8,1.2788960601766208e-7,1.1627330460067455e-6,5.348494985691218e-11,0.0,0.0,0.0,0.0,3.6495958015960492,0.0,0.0,3.0610044004866107e-9,9.536483694267072e-8,2.1301149990090705e-8,8.675785239448198e-8,2.2900692896728151e-10,0.0,0.0,0.0,4.471432834644892,0.0,9.089357856944663e-9,2.964709213900848e-9,1.6464844705533108e-8,0.0,0.0,0.0,0.0,1.3018702219258364e-9,6.312692256246233e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.739162147218251e-9,6.337540036729468e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.7391631276981608e-9,6.33751657694713e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.589940424046336
t949,14.467834120765474,0.0,0.0,4.794351710955955e-9,6.945136311333901e-9,2.28800032340022e-8,1.1577637817580902e-7,1.1632877941903286e-6,5.330936322863518e-11,0.0,0.0,0.0,0.0,3.6495354871604535,0.0,0.0,2.756332244430854e-9,8.415042442058586e-8,1.993838024471159e-8,7.39507686873997e-8,2.2487476986372473e-10,0.0,0.0,0.0,4.4711564421061505,0.0,8.261975658002467e-9,2.6270222060660866e-9,1.5004337398804305e-8,0.0,0.0,0.0,0.0,1.220476765981013e-9,6.124348442273119e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.5706327102343312e-9,6.1180873768245246e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.5706335459604133e-9,6.118066059214015e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.588527593405416
t950,14.468252731615518,0.0,0.0,4.0089213603087684e-9,6.154122203819413e-9,2.1574403237993102e-8,1.0588073648656285e-7,1.163156123560114e-6,5.3131809643492975e-11,0.0,0.0,0.0,0.0,3.649199429804889,0.0,0.0,2.508282861890049e-9,7.676161204580506e-8,1.874119419875033e-8,6.444018744022938e-8,2.2094788866378935e-10,0.0,0.0,0.0,4.471582027150043,0.0,7.772409323368e-9,2.3594699891034525e-9,1.3799302963146778e-8,0.0,0.0,0.0,0.0,1.1611143241239616e-9,5.951304942741761e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.4311972946379679e-9,5.916606464161793e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.4311980092621528e-9,5.916587121042161e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5890356978093
t951,14.46715732165698,0.0,0.0,3.44458604160345e-9,5.457844398605554e-9,2.0426447476997704e-8,9.76123634234231e-8,1.1630174299196518e-6,5.295318747963435e-11,0.0,0.0,0.0,0.0,3.6490546672838686,0.0,0.0,2.3019910391115397e-9,6.945594204995697e-8,1.7680889262553035e-8,5.709775697886174e-8,2.1718465137469562e-10,0.0,0.0,0.0,4.47091406902388,0.0,7.177571827816911e-9,2.1420229749186134e-9,1.2780896298139623e-8,0.0,0.0,0.0,0.0,1.0923810780326702e-9,5.790152635541984e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.3132741514718987e-9,5.728999133954139e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.3132747564000825e-9,5.72898136990442e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58712753779767
t952,14.472666831433894,0.0,0.0,3.019529387078301e-9,4.962605241475458e-9,1.940736216636285e-8,9.057592137747984e-8,1.1628716826318733e-6,5.2772576268270844e-11,0.0,0.0,0.0,0.0,3.6503735589491138,0.0,0.0,2.1277257120593916e-9,6.445420115557773e-8,1.6735088001582147e-8,5.125794782206093e-8,2.1354664867190855e-10,0.0,0.0,0.0,4.4734076807772185,0.0,6.820445961202546e-9,1.9617612735526416e-9,1.1903064198721852e-8,0.0,0.0,0.0,0.0,1.0410309884004967e-9,5.638135842160434e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.212648069115368e-9,5.551999893303543e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.2126485864082557e-9,5.551983690045182e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.596449527732325
t953,14.469303760279807,0.0,0.0,2.6879031876905946e-9,4.5028368831321826e-9,1.8495123604645388e-8,8.449603737129121e-8,1.1627156004464547e-6,5.2592122123894724e-11,0.0,0.0,0.0,0.0,3.650145429978555,0.0,0.0,1.978525892180181e-9,5.9288326994597944e-8,1.588610500597459e-8,4.650309991818659e-8,2.0999741984644564e-10,0.0,0.0,0.0,4.471319070746612,0.0,6.366680409136933e-9,1.8098684021924726e-9,1.113365487297443e-8,0.0,0.0,0.0,0.0,9.828787366655042e-10,5.493001949088987e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.1258794501977264e-9,5.382965068607213e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.1258798803212547e-9,5.382950299653235e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.590769696624882
t954,14.470837865575223,0.0,0.0,2.421928224147802e-9,4.162431910226301e-9,1.767182316558241e-8,7.917222859171474e-8,1.162556977983466e-6,5.242652376772656e-11,0.0,0.0,0.0,0.0,3.651501958168008,0.0,0.0,1.8492578881895285e-9,5.564995687071103e-8,1.511963630021961e-8,4.255597810997927e-8,2.0649597925047548e-10,0.0,0.0,0.0,4.473307418711736,0.0,6.089245399042665e-9,1.6800763471923188e-9,1.044879203829659e-8,0.0,0.0,0.0,0.0,9.39647673721417e-10,5.352580522950389e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.050242458050271e-9,5.219321896378701e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.050242847369705e-9,5.219308366276871e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59564866092357
t955,14.465612392307634,0.0,0.0,2.3422186017660382e-9,4.0712290836393195e-9,1.764245977952577e-8,7.932406980237586e-8,1.1630374735302596e-6,5.254524482904046e-11,0.0,0.0,0.0,0.0,3.6495522563804212,0.0,0.0,1.8185341266065504e-9,5.461824735971368e-8,1.4596023334734053e-8,4.158122244801318e-8,2.085559825828701e-10,0.0,0.0,0.0,4.471094189073772,0.0,6.001792663652454e-9,1.6347514226355843e-9,1.05165794445113e-8,0.0,0.0,0.0,0.0,9.206023146973801e-10,5.318911189205914e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.04602896742463e-9,5.1614005280349585e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.0460293702862684e-9,5.16138833874533e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.586260253861894
t956,14.469162540480337,0.0,0.0,2.2755405937357736e-9,4.034714464183308e-9,1.7658703908949362e-8,7.980266311647314e-8,1.1628420821346974e-6,5.274090632217365e-11,0.0,0.0,0.0,0.0,3.6512667313434117,0.0,0.0,1.7997477759727415e-9,5.446662869362547e-8,1.411708801826718e-8,4.078700264590102e-8,2.108275389490571e-10,0.0,0.0,0.0,4.47334429369356,0.0,6.043660059820307e-9,1.6018917115301566e-9,1.0615649420064703e-8,0.0,0.0,0.0,0.0,9.159781263701769e-10,5.286075852188902e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.0450060732453165e-9,5.103232711080859e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.045006480613392e-9,5.1032230826886726e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.593774980324774
t957,14.465081169823769,0.0,0.0,3.033989182398491e-9,5.0467564764822135e-9,2.0198184008799897e-8,9.816765933159572e-8,1.1633049011703517e-6,5.367319706502957e-11,0.0,0.0,0.0,0.0,3.648898712522871,0.0,0.0,2.2985154133648546e-9,6.542269503945235e-8,1.4872271886529143e-8,5.411926533326936e-8,2.2815996642600904e-10,0.0,0.0,0.0,4.470113812264071,0.0,6.8752547826152945e-9,2.1031260290517895e-9,1.2885900683097593e-8,0.0,0.0,0.0,0.0,1.028074970475163e-9,5.689522598499745e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.2288736374427407e-9,5.613781098224235e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.2288741928818124e-9,5.613780464240875e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58409516362397
t958,14.464499042557401,0.0,0.0,4.551202733315555e-9,6.875814897059319e-9,2.3609228290343134e-8,1.276206543672789e-7,1.1630502895876426e-6,5.470519775113328e-11,0.0,0.0,0.0,0.0,3.6487251339294122,0.0,0.0,3.1821291019819907e-9,8.397430374593591e-8,1.571378871556429e-8,8.040482875295612e-8,2.4861791935585766e-10,0.0,0.0,0.0,4.469870974910346,0.0,8.18676372901894e-9,3.062452448671857e-9,1.6404769866195687e-8,0.0,0.0,0.0,0.0,1.1888895561328307e-9,6.158857832545621e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.4915865557201028e-9,6.235984684260648e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.4915873352287504e-9,6.235990162139303e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.583096711139607
t959,14.465686315681218,0.0,0.0,9.103268254731016e-9,1.0525570402359195e-8,2.845545099106528e-8,1.828200159863028e-7,1.1628202822916203e-6,5.578957988056093e-11,0.0,0.0,0.0,0.0,3.6493842102375704,0.0,0.0,5.181045335420159e-9,1.1411417248924373e-7,1.6656722680747574e-8,1.5634147157021146e-7,2.732479853419694e-10,0.0,0.0,0.0,4.470465433830738,0.0,9.811959555652997e-9,5.6395891826715324e-9,2.2654815186840844e-8,0.0,0.0,0.0,0.0,1.3917593087573586e-9,6.7194521183795155e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.9004969871615444e-9,7.021278372773102e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.900498155413215e-9,7.021296024229413e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.585537710157706
t960,14.467748509022353,0.0,0.0,0.037388969342431314,2.2902722196475715e-8,3.59180921926027e-8,3.2497374264688716e-7,1.1632882456540094e-6,5.687296519422482e-11,0.0,0.0,0.0,0.0,3.6505643660570057,0.0,0.0,1.409546755148335e-8,1.821596212151006e-7,1.771979679984408e-8,2.812135091972474e-6,3.036106947357265e-10,0.0,0.0,0.0,4.472066363360313,0.0,1.2768484434642982e-8,3.629601258098624e-8,3.703624132308958e-8,0.0,0.0,0.0,0.0,1.7099534574109398e-9,7.4080277423422405e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.6311035633510413e-9,8.05469742199925e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.631105607860162e-9,8.054755466259789e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.627772897925748
t961,14.465838161392881,0.0,0.0,0.8888994213744676,2.6018622005221586e-8,3.79751543509726e-8,4.0671195777033165e-7,1.163057731962705e-6,5.7316781535104384e-11,0.0,0.0,0.0,0.0,3.64964763708208,0.0,0.0,2.0804688130726e-8,1.9683043916199622e-7,1.7133383737352376e-8,1.2559785527811185e-5,3.150248598670242e-10,0.0,0.0,0.0,4.471167088986541,0.0,1.331599967746036e-8,2.407704289721376e-7,4.551166624457028e-8,0.0,0.0,0.0,0.0,1.7589528458396483e-9,7.490523901195183e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.880958616179149e-9,8.115534250342493e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.880960815851393e-9,8.115551482594402e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.475567068366395
t962,14.465197033510501,0.0,0.0,1.4686323831407926e-7,2.630595526471513e-8,3.8731581537348286e-8,4.484507445844669e-7,1.1628162217651545e-6,5.757657530410046e-11,0.0,0.0,0.0,0.0,3.6491516876003036,0.0,0.0,2.1153122017990106e-8,2.0374436799883132e-7,1.6481075972061827e-8,2.7614345368161877e-6,3.214475829088693e-10,0.0,0.0,0.0,4.470735550289045,0.0,1.3930471283939381e-8,1.9287075562551095e-7,5.147329638076452e-8,0.0,0.0,0.0,0.0,1.7750541115046443e-9,7.496033239476361e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.948339915949243e-9,8.066208312609997e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.948341710321222e-9,8.066232253026918e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.585089387334452
t963,14.464728684813375,0.0,0.0,8.961263128760404e-8,2.5427302970011547e-8,3.97677078853758e-8,5.126430369622919e-7,1.1625981688368057e-6,5.784351787142217e-11,0.0,0.0,0.0,0.0,3.6488412728988444,0.0,0.0,2.247150417289084e-8,2.0249028530096635e-7,1.5877256757282318e-8,1.7871035144957096e-6,3.2872733872518243e-10,0.0,0.0,0.0,4.470594329878817,0.0,1.4015295187386917e-8,2.154412667385152e-7,6.128235160509006e-8,0.0,0.0,0.0,0.0,1.7686401615014996e-9,7.528153334782952e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.0465767500663666e-9,8.054089519984473e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.0465781037995233e-9,8.054116997714908e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.584168468206084
t964,14.464380578216465,0.0,0.0,8.210741443315486e-8,2.763158776265271e-8,4.115248383246351e-8,6.158412411476925e-7,1.1630737679837294e-6,5.813833548361051e-11,0.0,0.0,0.0,0.0,3.649051429616892,0.0,0.0,2.4924355414347444e-8,2.186799754812147e-7,1.5316629465381856e-8,1.4640175935704575e-6,3.369713356482645e-10,0.0,0.0,0.0,4.470096266840121,0.0,1.5092643362961016e-8,3.1077180378738044e-7,7.898290134621438e-8,0.0,0.0,0.0,0.0,1.8074259924755652e-9,7.58736271208615e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.1792583845232034e-9,8.077351720855614e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.179256817238672e-9,8.077382809768616e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.583532364569024
t965,14.466043277769312,0.0,0.0,7.509384369755128e-8,2.879486053619784e-8,4.2991908652189114e-8,7.998868638455792e-7,1.162901979858393e-6,5.845757711135504e-11,0.0,0.0,0.0,0.0,3.649007750365301,0.0,0.0,2.9099629068715085e-8,2.2651108352294066e-7,1.4794637690984457e-8,1.3773408101787972e-6,3.4630940972050376e-10,0.0,0.0,0.0,4.470534448677073,0.0,1.5602287891752722e-8,9.051756433702636e-7,1.1840383395773875e-7,0.0,0.0,0.0,0.0,1.823072484571361e-9,7.675439859032385e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.352699731608914e-9,8.136141115403558e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.352699282003006e-9,8.136174422080528e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.585590306290072
t966,14.465558815632562,0.0,0.0,1.0754250144700854e-7,3.6572795650250905e-8,4.544863147860516e-8,1.2058883455697827e-6,1.163433056670171e-6,5.876694317807776e-11,0.0,0.0,0.0,0.0,3.649767820763307,0.0,0.0,3.64712782719047e-8,2.6488758335769233e-7,1.4307173286706967e-8,1.4951687017855356e-6,3.5688316309982567e-10,0.0,0.0,0.0,4.4711111319131644,0.0,1.768911948700188e-8,1.9999966310419357,2.7663491931092e-7,0.0,0.0,0.0,0.0,1.9280946163888765e-9,7.795235336253146e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.5761851012492192e-9,8.232070169618516e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.5761884673831747e-9,8.232118013704907e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.586439097150617
t967,33.04109119024288,0.0,0.0,9.621822937584573e-8,3.9777425244657e-8,4.713266403156272e-8,1.5660722338708675e-6,1.1632505184324398e-6,5.88944264108367e-11,0.0,0.0,0.0,0.0,7.990581519029308,0.0,0.0,2.8496528410798428e-8,2.766801140880295e-7,1.380438393177284e-8,1.1192133316123237e-6,3.4736577769136856e-10,0.0,0.0,0.0,9.979954979575004,0.0,1.8481070506235618e-8,5.27528459130759e-7,2.999992011759788,0.0,0.0,0.0,0.0,1.8567980226450013e-9,7.879923346985201e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.409000579599608e-9,8.281485053709233e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.408998762028593e-9,8.281538835707865e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.01162463078595
t968,5.126755449960717e-5,0.0,0.0,9.897092095282068e-9,1.3829330478135666e-8,3.379691511924305e-8,4.057490187980352e-7,1.1630773100210865e-6,5.781091462650541e-11,0.0,0.0,0.0,0.0,7.461914034925015e-5,0.0,0.0,8.901086222119654e-9,1.4797292102570504e-7,1.2788682110088392e-8,1.5079689918338118e-7,3.1720005166748643e-10,0.0,0.0,0.0,8.462444554517517e-5,0.0,1.3075306303650773e-8,9.649429446082252e-9,7.596037600425892e-8,0.0,0.0,0.0,0.0,1.677354990181548e-9,7.176225139811224e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.7478417584120823e-9,7.464229433215846e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.7478403032784423e-9,7.464276385232997e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021258628753981597
t969,4.62654015948647e-5,0.0,0.0,5.121694497426412e-9,8.141247082406227e-9,2.648098480798012e-8,2.3357703894989012e-7,1.1629210128781139e-6,5.669672907760784e-11,0.0,0.0,0.0,0.0,6.830982794809207e-5,0.0,0.0,5.278905836336689e-9,9.803674510814012e-8,1.1912181647201221e-8,8.102902111596299e-8,2.870444332580734e-10,0.0,0.0,0.0,7.677681250760197e-5,0.0,9.764519825958953e-9,4.8473055411322674e-9,3.800101427345453e-8,0.0,0.0,0.0,0.0,1.5049496954204746e-9,6.627324150449855e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.2590543503977603e-9,6.811279100430336e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.259053268909894e-9,6.7962443353311176e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019306375536818601
t970,4.6447111523790275e-5,0.0,0.0,3.5442577774707066e-9,6.018075072329941e-9,2.1833151149481102e-8,1.641076473843059e-7,1.162778188150169e-6,5.5622183005622797e-11,0.0,0.0,0.0,0.0,6.847068587192284e-5,0.0,0.0,3.753043278515892e-9,7.634494662095288e-8,1.1147997902139851e-8,5.543633728285121e-8,2.619373340282873e-10,0.0,0.0,0.0,7.703189032234581e-5,0.0,8.181232241638469e-9,3.25004796407005e-9,2.5341136603255597e-8,0.0,0.0,0.0,0.0,1.38655489501721e-9,6.125919272949335e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.9194198243604917e-9,6.272736709601338e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.919418986226365e-9,6.272776119840885e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019351563816481112
